DATE,GDPCA
1929-01-01,1056.555
1930-01-01,966.654
1931-01-01,904.836
1932-01-01,788.205
1933-01-01,778.281
1934-01-01,862.206
1935-01-01,939.014
1936-01-01,1060.497
1937-01-01,1114.566
1938-01-01,1077.658
1939-01-01,1163.62
1940-01-01,1266.115
1941-01-01,1490.25
1942-01-01,1771.77
1943-01-01,2073.742
1944-01-01,2239.39
1945-01-01,2217.79
1946-01-01,1960.925
1947-01-01,1939.443
1948-01-01,2019.967
1949-01-01,2008.94
1950-01-01,2183.987
1951-01-01,2359.993
1952-01-01,2456.103
1953-01-01,2571.384
1954-01-01,2556.85
1955-01-01,2739.027
1956-01-01,2797.432
1957-01-01,2856.269
1958-01-01,2835.335
1959-01-01,3030.971
1960-01-01,3108.707
1961-01-01,3188.123
1962-01-01,3383.085
1963-01-01,3530.412
1964-01-01,3734.043
1965-01-01,3976.66
1966-01-01,4238.931
1967-01-01,4355.242
1968-01-01,4569.047
1969-01-01,4712.483
1970-01-01,4722.012
1971-01-01,4877.625
1972-01-01,5134.347
1973-01-01,5424.084
1974-01-01,5396.034
1975-01-01,5385.367
1976-01-01,5675.427
1977-01-01,5936.985
1978-01-01,6267.181
1979-01-01,6466.208
1980-01-01,6450.392
1981-01-01,6617.745
1982-01-01,6491.287
1983-01-01,6791.993
1984-01-01,7285.03
1985-01-01,7593.823
1986-01-01,7860.489
1987-01-01,8132.599
1988-01-01,8474.492
1989-01-01,8786.397
1990-01-01,8955.041
1991-01-01,8948.406
1992-01-01,9266.558
1993-01-01,9521.004
1994-01-01,9905.428
1995-01-01,10174.755
1996-01-01,10560.976
1997-01-01,11034.85
1998-01-01,11525.891
1999-01-01,12065.902
2000-01-01,12559.66
2001-01-01,12682.24
2002-01-01,12908.761
2003-01-01,13271.081
2004-01-01,13773.49
2005-01-01,14234.243
2006-01-01,14613.817
2007-01-01,14873.734
2008-01-01,14830.359
2009-01-01,14418.738
2010-01-01,14783.809
2011-01-01,15020.565
2012-01-01,15354.627
2013-01-01,15612.175
2014-01-01,16013.282
2015-01-01,16471.516
2016-01-01,16716.164
